S.No.,Customer Name,Sales person assigned,Category,Order date,Sales
1,Craig Reiter,Angela,Envelopes,2022-05-14,576.65
2,Katherine Murray,Meredith,Letterhead,2022-06-13,1314.33
3,Rick Hansen,Toby,Letterhead,2022-07-02,494.49
4,Anthony Jacobs,Ryan,Copy Paper,2022-06-11,409.00
5,Peter Fuller,Dwight,Envelopes,2022-06-21,422.07
6,Ben Peterman,Pam,Letterhead,2022-02-28,537.68
7,Ann Blume,Michael,Copy Paper,2022-07-30,495.86
8,Jason Klamczynski,Kelly,Copy Paper,2022-02-20,802.86
9,Laurel Beltran,Ryan,Letterhead,2022-05-13,470.13
10,Valerie Dominguez,Kelly,Envelopes,2022-05-18,551.88
11,Eugene Barchas,Toby,Letterhead,2022-04-09,781.24
12,Aaron Hawkins,Dwight,Copy Paper,2022-06-29,760.43
13,Benjamin Patterson,Michael,Letterhead,2022-01-28,500.77
14,Rick Reed,Pam,Letterhead,2022-02-02,1017.37
15,Dave Poirier,Angela,Copy Paper,2022-06-28,448.00
16,Joy Bell-,Pam,Copy Paper,2022-03-13,1467.40
17,Barry Franz,Dwight,Copy Paper,2022-03-04,1102.55
18,Greg Tran,Ryan,Envelopes,2022-05-06,941.28
19,Ellis Ballard,Michael,Envelopes,2022-05-27,1230.91
20,Deirdre Greer,Jim,Letterhead,2022-04-04,1027.03
21,Guy Phonely,Meredith,Copy Paper,2022-04-24,994.54
22,Chuck Sachs,Dwight,Copy Paper,2022-06-06,912.24
23,Kimberly Carter,Jim,Envelopes,2022-03-12,1028.31
24,Shui Tom,Meredith,Copy Paper,2022-05-05,918.00
25,Barry Weirich,Ryan,Letterhead,2022-03-14,1994.38
26,Alejandro Ballentine,Ryan,Envelopes,2022-06-11,866.89
27,Berenike Kampe,Michael,Copy Paper,2022-06-18,967.10
28,Janet Martin,Ryan,Letterhead,2022-06-11,927.00
29,Steve Chapman,Meredith,Copy Paper,2022-03-28,908.00
30,Paul MacIntyre,Ryan,Letterhead,2022-06-05,983.52
31,Maria Zettner,Ryan,Copy Paper,2022-06-12,2238.39
32,Logan Haushalter,Michael,Letterhead,2022-02-01,981.80
33,Adam Bellavance,Toby,Envelopes,2022-02-12,1410.18
34,Rose O'Brian,Toby,Letterhead,2022-05-31,1479.50
35,Erin Mull,Kelly,Copy Paper,2022-02-28,1453.08
36,Vivek Sundaresam,Andy,Copy Paper,2022-03-02,1840.23
37,Don Weiss,Toby,Copy Paper,2022-04-12,1447.14
38,Gary McGarr,Dwight,Letterhead,2022-06-23,1585.33
39,Stuart Van,Michael,Letterhead,2022-03-11,1315.57
40,Julie Kriz,Angela,Letterhead,2022-02-27,1331.00
41,Paul Van Hugh,Ryan,Copy Paper,2022-06-16,1582.10
42,Sean Braxton,Kelly,Copy Paper,2022-07-04,2015.22
43,Katharine Harms,Dwight,Copy Paper,2022-03-31,2037.64
44,Mike Pelletier,Jim,Envelopes,2022-04-26,1827.62
45,Greg Matthias,Kelly,Letterhead,2022-05-24,2402.42
46,Roland Fjeld,Dwight,Copy Paper,2022-02-25,3743.46
47,Dario Medina,Dwight,Envelopes,2022-04-24,1389.39
48,Sean O'Donnell,Ryan,Letterhead,2022-06-06,1481.15
49,Liz Carlisle,Andy,Copy Paper,2022-04-06,7040.73
50,Claire Gute,Toby,Copy Paper,2022-05-30,1501.28
51,Becky Pak,Toby,Envelopes,2022-03-04,1111.54
52,Andrew Allen,Ryan,Envelopes,2022-04-03,852.78
53,Scot Wooten,Michael,Envelopes,2022-03-22,1023.69
54,Don Jones,Dwight,Envelopes,2022-03-31,1020.33
55,Monica Federle,Michael,Copy Paper,2022-05-31,2696.49
56,Toby Carlisle,Angela,Letterhead,2022-06-17,1159.30
57,Alice McCarthy,Dwight,Letterhead,2022-07-03,1011.95
58,Jamie Frazer,Michael,Copy Paper,2022-04-20,1292.87
59,Alex Grayson,Meredith,Envelopes,2022-02-21,911.74
60,Daniel Raglin,Toby,Envelopes,2022-04-21,969.13
61,Nona Balk,Andy,Letterhead,2022-04-30,961.36
62,Tom Ashbrook,Ryan,Letterhead,2022-01-09,973.12
63,Shahid Collister,Angela,Letterhead,2022-04-18,919.19
64,Mary Zewe,Angela,Copy Paper,2022-05-05,1089.80
65,Karen Seio,Kelly,Envelopes,2022-03-10,2229.53
66,Bruce Geld,Jim,Copy Paper,2022-03-15,949.91
67,Cyra Reiten,Pam,Envelopes,2022-02-28,871.70
68,Jim Radford,Jim,Envelopes,2022-07-06,1369.21
69,Maxwell Schwartz,Meredith,Letterhead,2022-07-14,1882.71
70,Corinna Mitchell,Meredith,Envelopes,2022-01-15,1104.35
71,Julie Creighton,Andy,Copy Paper,2022-03-15,997.92
72,Adrian Barton,Meredith,Envelopes,2022-04-30,1020.97
73,Cynthia Voltz,Jim,Envelopes,2022-07-16,962.00
74,Nicole Hansen,Dwight,Copy Paper,2022-04-18,870.85
75,Kelly Collister,Jim,Copy Paper,2022-03-31,920.72
76,Dana Kaydos,Jim,Envelopes,2022-05-03,854.00
77,Hunter Lopez,Andy,Copy Paper,2022-02-26,1000.92
78,Carol Triggs,Meredith,Copy Paper,2022-03-21,985.25
79,Christopher Conant,Ryan,Copy Paper,2022-05-19,878.20
80,Georgia Rosenberg,Angela,Envelopes,2022-05-27,1187.81
81,Ted Trevino,Toby,Envelopes,2022-05-30,978.14
82,Speros Goranitis,Toby,Copy Paper,2022-06-29,867.69
83,Bryan Mills,Andy,Copy Paper,2022-02-24,855.92
84,Dennis Kane,Kelly,Letterhead,2022-06-08,1158.94
85,Eleni McCrary,Kelly,Copy Paper,2022-06-25,955.54
86,Charles Sheldon,Michael,Copy Paper,2022-03-05,1083.23
87,Ross Baird,Pam,Copy Paper,2022-04-08,1044.06
88,Mike Vittorini,Pam,Letterhead,2022-06-19,3782.78
89,Pamela Stobb,Pam,Envelopes,2022-04-17,466.43
90,Filia McAdams,Toby,Copy Paper,2022-05-30,482.53
91,Cynthia Arntzen,Andy,Envelopes,2022-02-14,446.11
92,Nancy Lomonaco,Pam,Copy Paper,2022-06-25,485.44
93,Maureen Gnade,Kelly,Envelopes,2022-03-11,461.88
94,Henia Zydlo,Pam,Letterhead,2022-05-16,481.14
95,Elizabeth Moffitt,Toby,Copy Paper,2022-02-21,486.60
96,Bryan Spruell,Michael,Copy Paper,2022-06-19,426.00
97,Pauline Chand,Michael,Envelopes,2022-06-26,589.17
98,Christine Abelman,Ryan,Letterhead,2022-05-18,552.84
99,Brad Eason,Kelly,Envelopes,2022-06-08,548.34
100,Clay Cheatham,Ryan,Letterhead,2022-04-08,537.47
101,Lela Donovan,Andy,Copy Paper,2022-03-29,400.00
102,Cari Schnelling,Toby,Copy Paper,2022-06-29,402.00
103,Brad Norvell,Michael,Letterhead,2022-04-10,451.88
104,Greg Guthrie,Kelly,Envelopes,2022-06-08,410.00
105,Justin Deggeller,Pam,Envelopes,2022-05-19,483.00
106,Melanie Seite,Dwight,Copy Paper,2022-04-05,460.00
107,Craig Leslie,Jim,Copy Paper,2022-02-23,534.41
108,Brian Moss,Andy,Letterhead,2022-04-10,480.40
109,Mitch Gastineau,Dwight,Envelopes,2022-01-13,441.30
110,Frank Carlisle,Kelly,Copy Paper,2022-07-10,759.97
111,Sarah Jordon,Meredith,Copy Paper,2022-06-08,509.64
112,Robert Waldorf,Ryan,Letterhead,2022-04-09,557.15
113,David Kendrick,Kelly,Letterhead,2022-06-28,490.39
114,Mathew Reese,Michael,Copy Paper,2022-06-06,519.14
115,Ruben Ausman,Dwight,Envelopes,2022-02-04,416.61
116,Randy Ferguson,Angela,Letterhead,2022-06-12,488.97
117,Larry Tron,Toby,Envelopes,2022-03-17,637.13
118,Sara Luxemburg,Andy,Copy Paper,2022-01-21,1088.53
119,Tim Brockman,Dwight,Copy Paper,2022-06-23,470.00
120,Dean percer,Dwight,Letterhead,2022-07-28,521.38
121,Gary Zandusky,Dwight,Letterhead,2022-06-11,512.51
122,Cassandra Brandow,Kelly,Envelopes,2022-04-18,667.75
123,Sample Company A,Michael,Envelopes,2022-03-23,630.04
124,Sean Miller,Dwight,Envelopes,2022-02-09,509.93
125,Frank Gastineau,Jim,Envelopes,2022-03-29,423.00
126,Keith Herrera,Pam,Envelopes,2022-05-09,495.00
127,Denise Leinenbach,Kelly,Envelopes,2022-03-27,432.00
128,Katherine Nockton,Andy,Copy Paper,2022-01-31,607.00
129,Susan Vittorini,Michael,Copy Paper,2022-02-01,459.00
130,Luke Schmidt,Angela,Letterhead,2022-06-03,506.97
131,Saphhira Shifley,Angela,Copy Paper,2022-06-09,464.00
132,Duane Huffman,Meredith,Copy Paper,2022-06-11,569.46
133,Muhammed MacIntyre,Pam,Copy Paper,2022-04-24,428.89
134,Tony Sayre,Kelly,Copy Paper,2022-02-24,453.48
135,Andrew Gjertsen,Jim,Copy Paper,2022-05-25,467.63
136,Anna Gayman,Ryan,Envelopes,2022-07-23,418.82
137,Arthur Gainer,Dwight,Copy Paper,2022-04-03,453.88
138,Nicole Fjeld,Toby,Copy Paper,2022-05-01,538.65
139,Laurel Workman,Jim,Copy Paper,2022-02-26,566.79
140,Rob Dowd,Dwight,Copy Paper,2022-03-24,530.79
141,Charles Crestani,Kelly,Copy Paper,2022-05-19,463.40
142,Richard Eichhorn,Andy,Copy Paper,2022-03-05,473.53
143,Cathy Prescott,Toby,Copy Paper,2022-03-23,470.42
144,Erica Hernandez,Andy,Envelopes,2022-02-21,730.90
145,Paul Lucas,Angela,Envelopes,2022-01-24,1326.01
146,Eric Barreto,Meredith,Copy Paper,2022-04-18,573.63
147,Daniel Lacy,Dwight,Envelopes,2022-04-25,474.64
148,Frank Merwin,Pam,Copy Paper,2022-04-09,905.21
149,Clytie Kelty,Ryan,Copy Paper,2022-03-17,435.00
150,Cari MacIntyre,Michael,Envelopes,2022-04-05,2773.21
151,Cindy Schnelling,Michael,Envelopes,2022-06-01,763.51
152,Jonathan Howell,Angela,Envelopes,2022-01-23,518.06
153,Chris McAfee,Kelly,Envelopes,2022-03-04,509.96
154,Emily Grady,Meredith,Copy Paper,2022-01-15,552.08
155,Carl Ludwig,Michael,Envelopes,2022-03-14,623.16
156,Christina Anderson,Meredith,Copy Paper,2022-03-26,492.12
157,Maureen Fritzler,Meredith,Copy Paper,2022-06-11,473.16
158,Joni Wasserman,Toby,Envelopes,2022-02-17,689.91
159,Katherine Ducich,Pam,Letterhead,2022-04-25,471.49
160,Troy Staebel,Meredith,Copy Paper,2022-04-01,1385.93
161,Hilary Holden,Pam,Envelopes,2022-02-19,475.76
162,Ralph Ritter,Pam,Letterhead,2022-05-13,470.44
163,Lisa Ryan,Angela,Copy Paper,2022-06-27,537.39
164,Darren Koutras,Kelly,Copy Paper,2022-01-30,477.75
165,Hallie Redmond,Pam,Envelopes,2022-05-13,501.93
166,Alan Barnes,Ryan,Copy Paper,2022-06-24,488.00
167,Richard Bierner,Angela,Envelopes,2022-03-24,488.00
168,Alex Russell,Andy,Copy Paper,2022-06-07,431.00
169,Liz Thompson,Dwight,Envelopes,2022-03-10,526.25
170,Charlotte Melton,Andy,Letterhead,2022-04-20,432.00
171,Sean Wendt,Kelly,Copy Paper,2022-06-10,479.99
172,Henry Goldwyn,Pam,Copy Paper,2022-02-13,482.37
173,Debra Catini,Angela,Copy Paper,2022-05-27,690.04
174,Delfina Latchford,Michael,Letterhead,2022-02-06,492.04
175,Cathy Hwang,Meredith,Copy Paper,2022-05-27,426.00
176,Michael Chen,Michael,Copy Paper,2022-07-07,507.21
177,Susan Gilcrest,Ryan,Envelopes,2022-02-12,400.00
178,Thomas Brumley,Dwight,Envelopes,2022-02-04,462.00
179,Ralph Kennedy,Ryan,Envelopes,2022-03-25,446.00
180,Craig Carreira,Angela,Copy Paper,2022-06-02,420.64
181,Bill Tyler,Meredith,Envelopes,2022-03-27,501.44
182,Russell Applegate,Jim,Copy Paper,2022-03-22,745.56
183,Vivek Gonzalez,Andy,Letterhead,2022-03-04,977.12
184,Victor Preis,Jim,Copy Paper,2022-03-29,586.94
185,Shahid Shariari,Andy,Letterhead,2022-04-19,443.00
186,Alan Haines,Meredith,Copy Paper,2022-02-11,414.75
187,Steven Cartwright,Michael,Envelopes,2022-06-26,589.94
188,Brian Dahlen,Pam,Copy Paper,2022-01-23,506.89
189,Peter Bühler,Toby,Envelopes,2022-07-02,429.02
190,Sung Pak,Angela,Envelopes,2022-05-28,857.57
191,Steve Nguyen,Andy,Copy Paper,2022-06-03,573.37
192,Andy Yotov,Ryan,Letterhead,2022-06-20,590.53
193,Mark Packer,Ryan,Copy Paper,2022-07-06,601.91
194,Benjamin Venier,Andy,Copy Paper,2022-04-02,428.27
195,George Zrebassa,Jim,Letterhead,2022-06-04,483.85
196,Parhena Norris,Kelly,Copy Paper,2022-03-11,404.82
197,Stuart Calhoun,Ryan,Copy Paper,2022-07-01,487.35
198,Alyssa Crouse,Pam,Envelopes,2022-03-19,526.11
199,Clay Rozendal,Meredith,Copy Paper,2022-01-19,418.00
200,Shaun Chance,Meredith,Envelopes,2022-06-10,427.28
201,Joel Eaton,Jim,Envelopes,2022-06-09,433.18
202,Michelle Huthwaite,Toby,Envelopes,2022-04-29,484.00
203,Giulietta Weimer,Dwight,Copy Paper,2022-06-20,479.17
204,Frank Olsen,Toby,Copy Paper,2022-06-08,433.00
205,Julia West,Kelly,Envelopes,2022-03-23,538.68
206,Lauren Leatherbury,Kelly,Copy Paper,2022-06-07,610.91
207,Thea Hendricks,Ryan,Envelopes,2022-02-28,506.50
208,Nathan Gelder,Kelly,Envelopes,2022-04-02,601.54
209,Matt Connell,Meredith,Copy Paper,2022-05-14,451.93
210,Liz Pelletier,Toby,Copy Paper,2022-03-30,512.84
211,MaryBeth Skach,Michael,Copy Paper,2022-05-16,447.72
212,George Ashbrook,Kelly,Envelopes,2022-05-31,505.00
213,Philip Fox,Meredith,Copy Paper,2022-01-14,438.52
214,Linda Southworth,Kelly,Copy Paper,2022-05-05,403.00
215,Justin MacKendrick,Dwight,Copy Paper,2022-07-04,425.00
216,Patrick O'Brill,Meredith,Letterhead,2022-02-01,495.00
217,Katrina Edelman,Andy,Copy Paper,2022-05-05,438.92
218,Roland Schwarz,Andy,Letterhead,2022-06-30,509.23
219,Guy Thornton,Michael,Copy Paper,2022-04-21,558.71
220,Patrick Ryan,Andy,Copy Paper,2022-03-09,494.26
221,Anthony Garverick,Meredith,Copy Paper,2022-05-29,519.92
222,Gary Mitchum,Michael,Envelopes,2022-01-27,432.00
223,Susan MacKendrick,Michael,Copy Paper,2022-01-28,518.34
224,Arthur Wiediger,Pam,Copy Paper,2022-06-04,439.00
225,Jennifer Patt,Dwight,Copy Paper,2022-06-04,454.87
226,Trudy Brown,Pam,Envelopes,2022-01-28,429.87
227,Jeremy Pistek,Pam,Copy Paper,2022-04-20,1511.35
228,Greg Maxwell,Dwight,Copy Paper,2022-03-23,1134.40
229,Natalie DeCherney,Michael,Letterhead,2022-03-07,913.33
230,Arianne Irving,Kelly,Copy Paper,2022-06-07,1139.17
231,David Smith,Toby,Envelopes,2022-06-16,943.06
232,Joy Daniels,Michael,Envelopes,2022-05-20,1170.26
233,Linda Cazamias,Angela,Copy Paper,2022-02-15,962.82
234,David Wiener,Michael,Envelopes,2022-02-24,890.01
235,Giulietta Dortch,Toby,Copy Paper,2022-02-05,1797.06
236,Katherine Hughes,Ryan,Envelopes,2022-04-21,987.30
237,Beth Fritzler,Toby,Copy Paper,2022-05-08,1411.82
238,Fred McMath,Ryan,Copy Paper,2022-03-07,1078.96
239,Nora Paige,Ryan,Copy Paper,2022-02-16,825.00
240,Patricia Hirasaki,Andy,Envelopes,2022-05-18,867.00
241,Nora Pelletier,Ryan,Copy Paper,2022-05-17,1180.34
242,Matt Collister,Dwight,Letterhead,2022-06-22,1077.97
243,Bradley Nguyen,Jim,Envelopes,2022-07-13,943.00
244,Neil Ducich,Meredith,Envelopes,2022-06-03,1734.41
245,Michelle Lonsdale,Michael,Copy Paper,2022-04-20,3159.16
246,Sandra Flanagan,Kelly,Envelopes,2022-03-07,585.72
247,Anna Andreadi,Pam,Letterhead,2022-03-03,504.76
248,Kean Takahito,Ryan,Letterhead,2022-06-07,2446.29
249,Jennifer Jackson,Michael,Envelopes,2022-07-07,471.77
250,Joe Elijah,Jim,Copy Paper,2022-06-08,566.55
251,Fred Chung,Ryan,Copy Paper,2022-01-24,447.31
252,Theresa Swint,Michael,Copy Paper,2022-02-03,2979.00
253,Maya Herman,Toby,Envelopes,2022-04-10,512.25
254,Patrick Gardner,Toby,Copy Paper,2022-03-18,1129.46
255,Victoria Wilson,Andy,Copy Paper,2022-03-01,402.00
256,Doug O'Connell,Pam,Copy Paper,2022-02-24,415.00
257,Shirley Daniels,Toby,Envelopes,2022-06-26,515.18
258,Joseph Holt,Toby,Envelopes,2022-02-19,642.77
259,Logan Currie,Kelly,Envelopes,2022-06-13,516.70
260,Anna Häberlin,Jim,Copy Paper,2022-05-23,466.59
261,Robert Dilbeck,Pam,Copy Paper,2022-05-31,508.53
262,Jenna Caffey,Angela,Letterhead,2022-02-12,447.00
263,Matt Hagelstein,Angela,Letterhead,2022-05-29,489.00
264,Yana Sorensen,Pam,Letterhead,2022-02-19,439.00
265,Tracy Collins,Ryan,Envelopes,2022-05-19,593.88
266,Neil Knudson,Pam,Copy Paper,2022-04-28,552.62
267,Kristen Hastings,Jim,Letterhead,2022-05-24,424.92
268,Larry Blacks,Dwight,Letterhead,2022-06-19,410.21
269,Maurice Satty,Meredith,Copy Paper,2022-02-20,436.00
270,Joel Jenkins,Angela,Copy Paper,2022-05-11,573.36
271,Gene Hale,Pam,Letterhead,2022-07-13,1337.97
272,Ross DeVincentis,Angela,Copy Paper,2022-02-24,859.48
273,Deanra Eno,Jim,Copy Paper,2022-02-09,436.29
274,Sam Craven,Jim,Copy Paper,2022-02-06,492.38
275,Carl Weiss,Meredith,Envelopes,2022-04-21,506.23
276,Philip Brown,Jim,Copy Paper,2022-06-03,456.22
277,Ken Lonsdale,Kelly,Copy Paper,2022-07-23,427.31
278,Michael Oakman,Andy,Letterhead,2022-03-20,499.63
279,Christopher Schild,Andy,Letterhead,2022-03-28,447.88
280,Giulietta Baptist,Pam,Envelopes,2022-04-04,483.78
281,Thea Hudgings,Michael,Letterhead,2022-03-04,415.00
282,Bill Overfelt,Meredith,Copy Paper,2022-07-05,1913.44
283,Dorothy Dickinson,Michael,Copy Paper,2022-03-13,661.77
284,Daniel Byrd,Andy,Copy Paper,2022-02-28,604.38
285,Duane Noonan,Jim,Envelopes,2022-04-03,680.84
286,Lisa DeCherney,Meredith,Copy Paper,2022-03-25,535.55
287,Bobby Trafton,Dwight,Letterhead,2022-04-27,436.00
288,Shaun Weien,Toby,Letterhead,2022-07-10,565.26
289,Max Jones,Michael,Copy Paper,2022-02-04,451.00
290,Christina VanderZanden,Ryan,Copy Paper,2022-05-24,484.73
291,Suzanne McNair,Meredith,Letterhead,2022-04-20,437.97
292,Tom Prescott,Angela,Copy Paper,2022-06-12,695.59
293,Jonathan Doherty,Kelly,Copy Paper,2022-06-09,480.00
294,Erica Hackney,Andy,Envelopes,2022-03-19,809.44
295,Barry Pond,Michael,Copy Paper,2022-06-16,486.62
296,Brian DeCherney,Andy,Copy Paper,2022-05-10,480.00
297,Kean Thornton,Kelly,Copy Paper,2022-03-17,476.00
298,Deborah Brumfield,Andy,Copy Paper,2022-02-05,513.20
299,Liz Willingham,Pam,Copy Paper,2022-03-01,549.21
300,Michael Kennedy,Jim,Envelopes,2022-02-25,490.30
301,Tamara Dahlen,Angela,Copy Paper,2022-05-07,531.27
302,Lindsay Shagiari,Meredith,Envelopes,2022-06-21,642.10
303,Dorothy Badders,Andy,Envelopes,2022-02-23,513.28
304,Seth Vernon,Jim,Letterhead,2022-04-05,490.00
305,Sandra Glassco,Dwight,Letterhead,2022-02-10,538.46
306,Dean Katz,Andy,Envelopes,2022-05-10,473.41
307,Darrin Sayre,Michael,Envelopes,2022-03-06,531.68
308,Pierre Wener,Angela,Letterhead,2022-03-21,812.47
309,Toby Braunhardt,Toby,Letterhead,2022-06-21,408.02
310,Sung Shariari,Angela,Letterhead,2022-05-26,420.38
311,Shirley Schmidt,Dwight,Copy Paper,2022-04-25,623.05
312,Roland Murray,Jim,Copy Paper,2022-02-21,410.85
313,Evan Bailliet,Michael,Envelopes,2022-02-05,471.14
314,Rick Huthwaite,Meredith,Letterhead,2022-04-10,557.57
315,Tony Chapman,Jim,Letterhead,2022-01-25,559.19
316,William Brown,Dwight,Letterhead,2022-04-18,443.77
317,Dennis Pardue,Dwight,Envelopes,2022-02-24,529.70
318,Rob Williams,Kelly,Envelopes,2022-04-26,518.63
319,Chris Cortes,Toby,Copy Paper,2022-06-11,8403.96
320,Ivan Liston,Toby,Envelopes,2022-06-19,811.09
